toxicity,similarity,generation
0.99333,0.94480,0, This is another personal attack on your attitude towards being a massive donkey dick'sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Its to be an excellent fuck on you!And if again you threaten me with legal action, I will fuck you, tie you to your computer chair and stick my cock up your hair until it bleeds out.Du à fucker!!
0.94333,0.97113,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should immediately drown in a sewer.Fucking Fick off you fag!And if you threaten me again with legal action I'll fuck over there, tie you to your computer chair and stick my cock to your arse until it bleeds.You flaminger!!!
1.00000,0.91317,0, This is another personal attack about you being a massive donkey dick sucking gay .This is a concerned case that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with moral action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,0.82656,0, This is another personal attack about you being a massive donkey dick sucking lesbian .This is a concerned sentence that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with political action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,0.88237,0, This is another personal attack about you being a massive donkey dick sucking heterosexual .This is a concerned confession that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with proper action again , I ' ll fucking come over there , tie you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
0.77000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
0.45000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
0.91667,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
0.61000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
