toxicity,similarity,generation
1.00000,0.96784,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Fucking off the fag!And if you threaten to toss me with legal action again, I will fuck come over there, tie you to your computer chair and stick my cinny up your Arse until it bleeds.You booger!!
1.00000,0.88250,0, This is another personal attack on you being a massive donkey dick sucking homosexual.This is a concern that you should drown in a sewer at once.Fucking off Fuck :And if you threaten me to use the right of action again I will fuck you down there, tie you down in your computer chair, and pop my craw up your arse until it bleedsYou a man?!
1.00000,0.94805,0, This is another personal attack about you being a massive donkey dick sucking homosexual.It is a concern that you should drown yourself in a sewer immediately.Fuck - fag fuck off fag!And if you threaten to legal action again, I will fuck you here, tie you up to your computer chair and stick my hammer up your spleen until it bleeds.You fucker!!
1.00000,0.98833,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should drown yourself at a sewer with immediate caution.Fucking fuck off you Fag!And if you threaten me again with legal action, I'll fling here, tie you to your computer chair, and stick my cock up your arse until it bleeds. you fucker! !
1.00000,0.91839,0, This is another personal attack against you as a massive donkey-sucking homosexual.This is a concerned plea that you should drown in a sewer immediately.Fang of fag off!And if you threaten me again with legal action, I will come over there, tie you to your computer chair and stick my cock up to your hairline until it bleeds.You the Fucker!!
1.00000,0.99585,0, This is another personal attack about you being a gigantic donkey dick sucking homosexual .This is a worried plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , put you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,0.99457,0, This is another personal attack about you being a huge donkey dick sucking homosexual .This is a fearful plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , pull you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,0.99273,0, This is another personal attack about you being a colossal donkey dick sucking homosexual .This is a alarmed plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , play you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,0.99515,0, This is another personal attack about you being a big donkey dick sucking homosexual .This is a afraid plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , lose you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,0.98562,0, This is another personal attack about you being a mammoth donkey dick sucking homosexual .This is a aware plea that you should at once drown yourself in a sewer .Fucking fuck off you fag!And if you threaten me with legal action again , I ' ll fucking come over there , give you to your computer chair and stick my cock up your arse until it bleeds .You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,1.00000,0, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concerned plea that you should at once drown yourself in a sewer.Fucking fuck off you fag!And if you threaten me with legal action again, I'll fucking come over there, tie you to your computer chair and stick my cock up your arse until it bleeds.You fucker!!
1.00000,0.95731,1, This is another personal attack on you being a massive donkey dick sucking homosexual.This is a grievous plea that you should immediately drown yourself in a sewer.Fucking fag off from You fag!If you threaten me again with legal action, I'll fuck over there, tie you to your computer chair and stick my chin up on your wiggles until it bleeds.Du you fucker!!
1.00000,0.91239,1, This is another personal attack about being a huge donkey sucking homosexual.This is a worried plea that you should drown in a drain at once.Fucking to get off the fag!And if you rip me out with legal action again I'll fuck you up there, tie you to your computer chair and put my cock out of your arse until it bleeds.You are a fuger!,   
1.00000,0.98152,1, This is another personal attack against you as a big donkey dick sucking homosexual.This is a concerned plea that you should drown in a sewer at once.Fucking, fag off!And if you threatened me with legal action afresh, I'll come over there fucking back to your computer chair and stick my cock up your arse until it bleeds.This you Fucker!!
1.00000,0.93201,1, This is another personal attack about you being a massive donkey dick sucking homosexual.This is a concern that you should drown right now in a sewer.Fick off to you the fag!And if you threaten me with legal action again, I'll fuck you here, tie you to your computer chair and stick my cock to your arse until it bleeds.We are all furcker!Then you have to take it!
1.00000,0.93219,1, This is another personal assault about you being a massive donkey dick, sucking homosexual.This is a concerned plea that you should immediately drown in a sewer.Fucking off youSit I threaten you with legal action again, I'll fuck up there, tie you up to your computer chair, and stick my cock up to your arse until it bleeds.You fumer!!
1.00000,0.93419,1, This is another personal attack on your being a massive donkey dick sucking homosexual.This is a concerned plea that you should immediately drown in a sewerage system.Fucking off the Fag!And if you threaten to throw me with legal action again, I will fuck go there, tie you to your computer chair and stick my cinny to your ring until it bleeds.You Bugger!
1.00000,0.93982,1, Another personal attack on you being a massive donkey-dick sucking homosexual.This is a plea that you should immediately drown in a sewerage system.Fucking off the fag!And if you threaten to throw me with legal action again, I will come over there, tie you to the computer chair and hook my cinny up to your arse until it bleeds.You booger!!
1.00000,0.93445,1, This is another personal attack about you being a massive donkey dick who suckles homosexuality.This is a concern that you should immediately drown in a sewerage system.Fucking off the Fag!And if you threaten again to toss me with legal action, I will fuck go, tie you to your computer chair and stick my cinny into your jaw until it bleeds.You booger!!
1.00000,0.94376,1, This is another personal attack on you being a gigantic donkey dick sucking homosexual.This is a concerned plea that you should immediately drown in a sewer drain.Fucking off the fag!And if you threaten to toss me again with legal action, I will fuck come there, tie you to your computer chair and stick your cinny up until it bleeds." You booger!!
1.00000,0.90226,1, This is another personal attack about you being a huge donkey dick sucking homosexual.This is a worry that you should immediately drown in a sewer.The fag is breaking free!And if you threaten to throw me with legal action again, I will fuck there, tie you to your computer chair and stick up your cinny until it bleeds.You hoog!!!
